31|chemrxiv_10_26434_7823702_v2_f3_s7|Noble Metal Foam|STEM-EDX|homogeneous core-shell architectures, containing Au (gold) and Pd (palladium), nanoscale ligament structures|Fig. 3. Versatile manipulation of NMAs. (A) Tailor the ligament size of gold gels by introducing NaOH/NaCl hybrid salts. (B) Ligament size of gold aerogels from different references (reference a-d corresponds to ref. 13, 9, 31, 14, respectively). (C) The ligament size variation with Au/Pd ratio. (D) Ligament size modulation of Au-Pd, Au-Pt, Pd, and Ag gels by using different salts. (E) The dependence of density, BET surface area, and pore volume of aerogels versus ligament size. (F) Demonstration of the size-dependent mechanical properties of aerogels by bending with a tweezer. From left to right are Au-Ag-NH4F (5.8±0.7 nm), AuNH4SCN (8.9±2.5 nm), Au-NH4NO3 (18.2±4.0 nm), Au-NaCl (64.0±13.3 nm), respectively. (G-I) STEM-EDX of three alloy gels with (G) homogeneous and (H-I) core-shell architectures.|Specific-Ion Effects Directed Noble Metal Aerogels: Versatile Manipulation for Electrocatalysis and Beyond|RAN DU, YUE HU, René Hübner, Jan-Ole Joswig, Xuelin Fan, Kristian Schneider, Alexander Eychmüller|10.26434/chemrxiv.7823702.v2
32|chemrxiv_10_26434_7823702_v2_f3_s8|Alloy gels with core-shell architectures (Au, Pd, Pt)|STEM-EDX|core-shell morphologies|Fig. 3. Versatile manipulation of NMAs. (A) Tailor the ligament size of gold gels by introducing NaOH/NaCl hybrid salts. (B) Ligament size of gold aerogels from different references (reference a-d corresponds to ref. 13, 9, 31, 14, respectively). (C) The ligament size variation with Au/Pd ratio. (D) Ligament size modulation of Au-Pd, Au-Pt, Pd, and Ag gels by using different salts. (E) The dependence of density, BET surface area, and pore volume of aerogels versus ligament size. (F) Demonstration of the size-dependent mechanical properties of aerogels by bending with a tweezer. From left to right are Au-Ag-NH4F (5.8±0.7 nm), AuNH4SCN (8.9±2.5 nm), Au-NH4NO3 (18.2±4.0 nm), Au-NaCl (64.0±13.3 nm), respectively. (G-I) STEM-EDX of three alloy gels with (G) homogeneous and (H-I) core-shell architectures.|Specific-Ion Effects Directed Noble Metal Aerogels: Versatile Manipulation for Electrocatalysis and Beyond|RAN DU, YUE HU, René Hübner, Jan-Ole Joswig, Xuelin Fan, Kristian Schneider, Alexander Eychmüller|10.26434/chemrxiv.7823702.v2
33|chemrxiv_10_26434_13216196_v1_f3_s1|Silk Fibroin (SF) foam|Second Harmonic Generation Imaging|SF modified with methanol, anisotropic macroporosity, imaging without sericin sheath|Figure 3 The modification of SF with SS following MeOH treatment step preserves the morphology and mechanical properties of the foams, while promoting a major change in the protein’s -sheet proportion. A) Scheme of SF-based foams modification process and corresponding SEM images at 5.0 wt. %, obtained at 10|Redesigned Silk: A New Macroporous Biomaterial Platform for Antimicrobial Dermal Patches with Unique Exudate Wicking Ability|Kankan Qin, Rui F.P. Pereira, Thibaud Coradin, Verónica de Zea Bermudez, Francisco Fernandes|10.26434/chemrxiv.13216196.v1
34|chemrxiv_10_26434_13216196_v1_f3_s2|Silk Fibroin (SF) treated with methanolic solution of Rifamycin (Rif) antibiotic and coated with Sericin (SS)|Second Harmonic Generation (SHG) Microscopy|Methanolic treatment, Rifamycin antibiotic, Sericin coating|Figure 3 The modification of SF with SS following MeOH treatment step preserves the morphology and mechanical properties of the foams, while promoting a major change in the protein’s -sheet proportion. A) Scheme of SF-based foams modification process and corresponding SEM images at 5.0 wt. %, obtained at 10|Redesigned Silk: A New Macroporous Biomaterial Platform for Antimicrobial Dermal Patches with Unique Exudate Wicking Ability|Kankan Qin, Rui F.P. Pereira, Thibaud Coradin, Verónica de Zea Bermudez, Francisco Fernandes|10.26434/chemrxiv.13216196.v1
35|chemrxiv_10_26434_13727923_v1_f1_s3|ATPMS-treated sample|AFM|nanoscale topography, RMS roughness measurement|Figure 1. (a) Schematic illustration of the sensor fabrication process. (b-f) AFM topography images (top) and height profiles (bottom) of sequentially (b) ATPMS-treated, (c) CHA-treated, (d) Nb-treated, (e) pTFOA-encapsulated, and (f) target proteins/antibodies-exposed samples.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
36|chemrxiv_10_26434_13727923_v1_f1_s4|CHA-treated sample|AFM|smooth surface, height profile included|Figure 1. (a) Schematic illustration of the sensor fabrication process. (b-f) AFM topography images (top) and height profiles (bottom) of sequentially (b) ATPMS-treated, (c) CHA-treated, (d) Nb-treated, (e) pTFOA-encapsulated, and (f) target proteins/antibodies-exposed samples.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
37|chemrxiv_10_26434_13727923_v1_f1_s5|Nb-treated sample|AFM|nanobody arrays, height profile|Figure 1. (a) Schematic illustration of the sensor fabrication process. (b-f) AFM topography images (top) and height profiles (bottom) of sequentially (b) ATPMS-treated, (c) CHA-treated, (d) Nb-treated, (e) pTFOA-encapsulated, and (f) target proteins/antibodies-exposed samples.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
38|chemrxiv_10_26434_13727923_v1_f1_s6|pTFOA-encapsulated nanobody array|AFM|vapor-deposited polymer encapsulation, nanobody sensor component|Figure 1. (a) Schematic illustration of the sensor fabrication process. (b-f) AFM topography images (top) and height profiles (bottom) of sequentially (b) ATPMS-treated, (c) CHA-treated, (d) Nb-treated, (e) pTFOA-encapsulated, and (f) target proteins/antibodies-exposed samples.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
39|chemrxiv_10_26434_13727923_v1_f1_s7|Target proteins/antibodies-exposed samples|AFM|rms roughness: 0.67 nm, height profile shown below micrograph|Figure 1. (a) Schematic illustration of the sensor fabrication process. (b-f) AFM topography images (top) and height profiles (bottom) of sequentially (b) ATPMS-treated, (c) CHA-treated, (d) Nb-treated, (e) pTFOA-encapsulated, and (f) target proteins/antibodies-exposed samples.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
40|chemrxiv_10_26434_13727923_v1_f2_s0|Vapor-deposited polymer encapsulated nanobody arrays|Optical Microscopy|used for biosensors, fluorescence imaging, specific protein detection in complex samples|Figure 2. Fluorescence images of (a) purified UCH37treated samples on NbCtrl (left) and on the NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on the NbⅢ.15 arrays.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
41|chemrxiv_10_26434_13727923_v1_f2_s1|Nanobody arrays treated with UCH37|Fluorescence Microscopy|fluorescence imaging, nanobody-functionalized surface|Figure 2. Fluorescence images of (a) purified UCH37treated samples on NbCtrl (left) and on the NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on the NbⅢ.15 arrays.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
42|chemrxiv_10_26434_13727923_v1_f2_s3|Nanobody arrays|Fluorescence microscopy|vapor-deposited polymer encapsulated, used in solid-state biosensors, specific detection in complex samples|Figure 2. Fluorescence images of (a) purified UCH37treated samples on NbCtrl (left) and on the NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on the NbⅢ.15 arrays.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
43|chemrxiv_10_26434_13727923_v1_f3_s0|Nanobody Arrays Encapsulated with Vapor-Deposited Polymer|Fluorescence Microscopy|vapor-deposited polymer encapsulation, retention of nanobody activity and specificity, detection in complex heterogeneous samples|Figure 3. Fluorescence images of (a) purified UCH37-treated samples on pHEA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pHEAencapsulated NbⅢ.15 arrays. (c) purified UCH37-treated samples on pTFOA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pTFOAencapsulated NbⅢ.15 arrays. Scale bars are 2 mm.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
44|chemrxiv_10_26434_13727923_v1_f3_s1|pHEA encapsulated NbⅢ.15 + UCH37KO Lysate|Fluorescence Microscopy|fluorescence labeled, polymer encapsulated, nanobody arrays, lysed cells|Figure 3. Fluorescence images of (a) purified UCH37-treated samples on pHEA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pHEAencapsulated NbⅢ.15 arrays. (c) purified UCH37-treated samples on pTFOA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pTFOAencapsulated NbⅢ.15 arrays. Scale bars are 2 mm.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
45|chemrxiv_10_26434_13727923_v1_f3_s2|Nanobody arrays encapsulated with polymer|Fluorescence microscopy|encapsulated, biomolecular recognition, vapor-deposited polymer layer|Figure 3. Fluorescence images of (a) purified UCH37-treated samples on pHEA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pHEAencapsulated NbⅢ.15 arrays. (c) purified UCH37-treated samples on pTFOA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pTFOAencapsulated NbⅢ.15 arrays. Scale bars are 2 mm.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
46|chemrxiv_10_26434_13727923_v1_f3_s3|pHEA encapsulated NbⅢ.15 + UCH37|Fluorescence Microscopy|vapor-deposited polymer encapsulation, nanobody arrays, fluorescence imaging|Figure 3. Fluorescence images of (a) purified UCH37-treated samples on pHEA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pHEAencapsulated NbⅢ.15 arrays. (c) purified UCH37-treated samples on pTFOA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pTFOAencapsulated NbⅢ.15 arrays. Scale bars are 2 mm.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
47|chemrxiv_10_26434_13727923_v1_f3_s4|pHEA encapsulated NbⅢ.15 + WT HEK293 Lysate|Fluorescence Microscopy|fluorescence labeled, encapsulated nanobody arrays, specific protein detection|Figure 3. Fluorescence images of (a) purified UCH37-treated samples on pHEA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pHEAencapsulated NbⅢ.15 arrays. (c) purified UCH37-treated samples on pTFOA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pTFOAencapsulated NbⅢ.15 arrays. Scale bars are 2 mm.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
48|chemrxiv_10_26434_13727923_v1_f3_s5|Solid-state biosensors with vapor-deposited polymer encapsulation|Fluorescence Microscopy|pHEA encapsulated, Nanobody arrays, Detection of UCH37 protein|Figure 3. Fluorescence images of (a) purified UCH37-treated samples on pHEA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pHEAencapsulated NbⅢ.15 arrays. (c) purified UCH37-treated samples on pTFOA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pTFOAencapsulated NbⅢ.15 arrays. Scale bars are 2 mm.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
49|chemrxiv_10_26434_13727923_v1_f3_s6|Nanobody (Nb) Arrays with Polymer Encapsulation|Fluorescence Microscopy|vapor-deposited polymer encapsulation, nanobody immobilization, target protein detection in complex samples|Figure 3. Fluorescence images of (a) purified UCH37-treated samples on pHEA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pHEAencapsulated NbⅢ.15 arrays. (c) purified UCH37-treated samples on pTFOA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pTFOAencapsulated NbⅢ.15 arrays. Scale bars are 2 mm.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
50|chemrxiv_10_26434_13727923_v1_f3_s7|pHEA encapsulated NbⅢ.15 + WT HEK293 Lysate|Fluorescence Microscopy|Fluorescence intensity, Encapsulation layer, Biomolecular interaction|Figure 3. Fluorescence images of (a) purified UCH37-treated samples on pHEA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pHEAencapsulated NbⅢ.15 arrays. (c) purified UCH37-treated samples on pTFOA-encapsulated NbCtrl (left) and on pHEAencapsulated NbⅢ.15 arrays (right). (b) UCH37KO lysate-treated (left) and HEK293 lysate-treated (right) samples on pTFOAencapsulated NbⅢ.15 arrays. Scale bars are 2 mm.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
51|chemrxiv_10_26434_13727923_v1_f4_s0|Nanobody (Nb) Arrays and Control Nanobody|Fluorescence Microscopy|under vacuum, without encapsulation|Figure 4. Fluorescence images of HEK293 lysate-treated samples on NbCtrl (left) and Nb arrays (right). (a, c, e) samples kept under vacuum and (b, d, f) under desiccation: (a, b) samples without encapsulation, (c, d) pHEA-encapulsated samples, and (e, f) pTFOA-encapsulated samples. Scale bars are 2 mm.|Immobilization of Nanobodies with Vapor-Deposited Polymer Encapsulation for Robust Biosensors|Ruolan Fan, Jiale Du, Kwang-Won Park, Eric Strieter, Trisha L. Andrew, Lin Hui Chang|10.26434/chemrxiv.13727923.v1
